loan_status,loan_amnt,term,int_rate,grade,annual_inc
1,7500,36,13.75,5,22000
1,3500,36,10.28,3,20000
1,5750,36,7.43,1,125000
1,5000,36,7.43,1,40000
1,1200,36,11.54,3,20000
1,12250,36,10.59,3,60000
1,2700,36,15.96,6,52200
1,5000,36,9.01,2,250000
1,3500,36,9.96,2,13500
1,5000,36,7.43,1,150000
1,5000,36,7.43,1,95000
1,25000,36,10.59,3,48000
1,10000,36,10.28,3,27376
1,5000,36,9.01,2,73000
1,5100,36,8.38,1,32000
1,5400,36,7.75,1,8000
1,5300,36,8.38,1,74000
1,5000,36,11.22,3,30000
1,3000,36,10.28,3,200000
1,3000,36,8.7,2,25000
1,5000,36,7.43,1,120000
1,5000,36,8.07,1,180000
1,5000,36,9.33,2,180000
1,5000,36,9.96,2,48000
1,5000,36,11.22,3,80000
1,5000,36,7.43,1,85000
1,5000,36,8.7,2,75000
1,2500,36,8.07,1,110000
1,8500,36,10.28,3,18000
1,5000,36,8.07,1,100000
1,5000,36,7.43,1,200000
0,3175,36,11.54,3,15000
1,18500,36,15.33,6,90000
1,4000,36,7.75,1,61800
1,12750,36,15.33,6,60000
1,5400,36,12.17,4,35000
1,3000,36,8.7,2,62000
1,4000,36,9.64,2,100000
1,2800,36,8.7,2,120000
1,3000,36,7.75,1,50000
1,3000,36,7.75,1,125000
1,4000,36,10.91,3,18000
1,2000,36,8.7,2,70000
1,4000,36,7.43,1,40000
0,15450,36,11.22,3,40000
0,2500,36,12.8,4,32000
0,2500,36,9.64,2,75000
0,6500,36,15.01,6,213000
1,8000,36,9.96,2,48000
1,7500,36,8.07,1,150000
1,5000,36,7.43,1,70000
1,5000,36,7.75,1,225000
1,10000,36,13.75,5,35000
1,5000,36,9.64,2,130000
1,5000,36,7.43,1,200000
1,3500,36,9.96,2,78000
0,1000,36,10.59,3,33990
1,3500,36,8.07,1,98000
1,3000,36,11.86,4,36153
1,12000,36,11.86,4,65000
1,5000,36,7.43,1,45000
1,6400,36,9.64,2,60000
1,12000,36,12.49,4,75000
0,20000,36,13.43,5,145000
1,10000,36,10.28,3,120000
1,7000,36,12.49,4,23000
1,6500,36,10.28,3,45000
0,8000,36,12.17,4,70000
1,17000,36,9.33,2,75000
0,2125,36,15.01,6,96000
1,2850,36,11.86,4,45000
1,2000,36,7.12,1,118000
1,7500,36,9.33,2,93000
1,10000,36,8.07,1,173000
1,10000,36,11.54,3,225000
1,5000,36,7.75,1,45000
1,9500,36,8.07,1,63000
1,6625,36,11.22,3,88000
1,12125,36,8.7,2,150000
1,5000,36,7.43,1,65000
1,4800,36,11.22,3,30000
0,20000,36,9.64,2,96000
1,3000,36,10.28,3,38000
1,4925,36,9.96,2,84000
1,4800,36,11.54,3,25000
1,5000,36,10.59,3,15000
1,7000,36,10.28,3,55400
0,20000,36,13.12,4,85000
1,6225,36,11.54,3,45000
1,5275,36,9.64,2,70000
1,8275,36,8.07,1,49000
1,2825,36,9.64,2,70000
0,2225,36,10.59,3,60000
1,3000,36,9.96,2,18000
0,4000,36,9.96,2,35000
0,12000,36,10.91,3,39000
1,10000,36,12.8,4,36400
0,3000,36,12.49,4,29120
1,1200,36,9.96,2,32000
1,5500,36,8.07,1,54000
1,3275,36,9.33,2,62000
1,8275,36,9.01,2,120000
1,8000,36,8.38,1,105000
0,2100,36,12.49,4,12500
1,4275,36,10.28,3,31000
1,25000,36,14.38,5,480000
1,8500,36,12.49,4,85000
0,5000,36,12.17,4,10000
1,3025,36,10.28,3,90000
1,4300,36,10.91,3,36000
1,5275,36,8.07,1,55000
1,2100,36,7.12,1,110000
1,10000,36,11.22,3,30000
1,2525,36,13.12,4,40000
1,6625,36,11.22,3,57100
0,4650,36,10.28,3,45600
1,5275,36,7.43,1,85000
0,9000,36,12.49,4,39000
1,6000,36,10.28,3,87300
1,7200,36,14.67,5,57000
0,7725,36,13.75,5,62200
1,6625,36,11.22,3,50000
1,9000,36,11.22,3,32400
1,6000,36,10.59,3,19000
1,9500,36,8.07,1,90000
1,20000,36,15.65,6,92000
1,3775,36,7.43,1,120000
1,10250,36,14.38,5,72000
1,7250,36,10.59,3,57000
1,3000,36,7.43,1,72000
1,500,36,8.07,1,18000
0,900,36,10.28,3,12000
0,25000,36,9.01,2,616000
1,24750,36,9.33,2,60000
1,6000,36,7.43,1,68686
1,6400,36,11.54,3,95000
1,4800,36,7.75,1,20000
0,6800,36,11.22,3,51000
1,3600,36,10.28,3,30000
1,15000,36,10.28,3,88000
1,4800,36,10.28,3,35000
1,5000,36,7.75,1,52000
1,12000,36,10.91,3,35000
1,18000,36,11.54,3,27000
1,5875,36,10.91,3,66000
1,3000,36,7.12,1,93000
1,3000,36,9.96,2,62000
1,4800,36,7.75,1,21000
1,18000,36,9.01,2,41000
1,1500,36,14.7,5,25000
1,19950,36,9.96,2,116000
1,7000,36,10.59,3,63500
1,4000,36,10.91,3,14400
1,10000,36,8.38,1,30000
1,10000,36,8.07,1,150000
1,10000,36,8.07,1,85000
0,10000,36,9.01,2,275000
0,15450,36,10.91,3,120000
1,25000,36,9.64,2,78000
1,8000,36,11.86,4,52000
0,8275,36,10.59,3,109000
1,25000,36,9.01,2,57000
0,25000,36,12.8,4,75000
1,9850,36,7.75,1,70000
1,12375,36,10.91,3,46713
1,8000,36,11.54,3,50000
1,20000,36,11.22,3,38556
1,7500,36,10.59,3,39975
0,2000,36,7.75,1,24000
1,2800,36,7.43,1,29376
1,8000,36,8.07,1,54000
0,25000,36,14.7,5,87000
1,10000,36,9.64,2,67000
1,20000,36,14.38,5,83000
0,9000,36,12.49,4,60000
1,12000,36,9.01,2,100671.39
1,1000,36,7.12,1,120000
0,22350,36,14.07,5,135000
1,6000,36,9.64,2,18000
1,1000,36,9.64,2,5000
0,10000,36,9.33,2,36500
0,25000,36,9.33,2,100000
1,5800,36,7.43,1,41300
1,15450,36,10.91,3,111000
1,25000,36,9.64,2,48000
1,8800,36,9.33,2,25000
1,4000,36,11.54,3,50952
1,21000,36,9.96,2,54099
1,5000,36,12.8,4,25480
1,12000,36,13.12,4,105000
1,18000,36,9.33,2,60000
1,22550,36,15.96,6,34992
0,25000,36,10.91,3,73000
1,24625,36,14.07,5,120000
1,3500,36,10.28,3,48000
1,4000,36,7.75,1,24000
1,25000,36,12.49,4,78862
1,9325,36,10.91,3,70522.26
1,7000,36,11.86,4,50400
1,12000,36,12.17,4,24000
0,14400,36,12.8,4,36120
1,15000,36,9.64,2,19500
1,17950,36,10.91,3,75000
1,15000,36,8.38,1,77000
0,25000,36,14.38,5,80000
1,16500,36,12.8,4,62000
1,2975,36,9.96,2,25000
1,3000,36,9.33,2,36600
0,2800,36,12.17,4,45000
1,10000,36,12.8,4,58800
1,7500,36,9.01,2,19440
1,2400,36,13.75,5,47000
1,20000,36,10.59,3,108000
1,4800,36,9.64,2,60000
1,3200,36,10.28,3,75000
0,9600,36,12.17,4,60000
1,5000,36,8.7,2,48000
1,12000,36,10.28,3,97000
1,7000,36,7.43,1,43000
0,20000,36,11.54,3,96000
1,9000,36,12.49,4,52000
1,12000,36,10.59,3,30000
1,5000,36,8.7,2,24000
0,16000,36,11.86,4,86400
1,9000,36,9.96,2,38000
1,18500,36,10.91,3,36000
1,5400,36,9.33,2,42000
1,17000,36,8.7,2,55900
1,18500,36,10.91,3,52000
1,25000,36,11.86,4,52000
0,3975,36,12.17,4,27000
1,18000,36,12.17,4,110244
1,11300,36,12.17,4,33600
1,10000,36,8.7,2,24000
0,10000,36,9.96,2,72500
1,15000,36,10.28,3,50000
0,4900,36,10.28,3,44000
0,5000,36,11.86,4,40000
1,6500,36,7.75,1,48000
0,16000,36,11.54,3,44400
1,9600,36,11.22,3,42500
1,17600,36,8.7,2,153000
1,16000,36,10.91,3,200000
1,3000,36,11.22,3,32904
1,4000,36,10.59,3,62000
1,12950,36,9.96,2,92000
1,5750,36,7.43,1,95000
1,12000,36,11.86,4,150000
1,12375,36,10.91,3,80000
1,9000,36,10.91,3,80000
1,4000,36,8.7,2,44000
1,2500,36,8.38,1,31000
1,2900,36,8,1,19000
1,800,36,7.37,1,35000
1,500,36,10.71,2,7904.04
1,3200,36,8.63,1,18000
1,1500,36,8.63,1,17544
1,2000,36,8.07,1,30000
1,7500,36,9.83,2,64000
1,7000,36,7.43,1,33000
1,4000,36,7.75,1,65000
1,20000,36,14.25,5,48000
1,10000,36,14.88,5,65000
0,18000,36,8.38,1,64000
1,15000,36,9.2,2,55000
1,21000,36,9.2,2,237000
1,12000,36,9.83,2,78000
1,19000,36,9.51,2,69000
1,11225,36,13.62,4,30000
1,10000,36,11.41,3,40000
1,4000,36,10.78,3,50000
1,25000,36,10.46,2,186063
1,25000,36,9.83,2,72000
1,12000,36,8.07,1,20000
1,1800,36,11.41,3,73000
1,10000,36,7.75,1,22200
0,8525,36,10.78,3,110000
1,2500,36,10.78,3,107000
1,8000,36,10.78,3,78000
1,25000,36,11.09,3,90000
1,7000,36,10.78,3,69500
1,15000,36,11.72,3,66000
0,15000,36,11.09,3,32000
0,23000,36,12.36,4,95000
1,20000,36,13.3,4,50000
1,9800,36,7.75,1,60000
1,12800,36,8.38,1,65000
1,10800,36,7.75,1,24000
0,11200,36,10.78,3,80000
1,5000,36,13.93,5,72000
1,4000,36,10.14,2,36000
1,20000,36,11.41,3,375000
1,12000,36,9.2,2,40000
1,9000,36,12.36,4,85000
1,4800,36,11.09,3,46000
1,8000,36,10.14,2,50000
1,15000,36,11.72,3,200000
1,20000,36,11.41,3,57860
0,25000,36,16.15,6,113000
1,15000,36,12.04,3,100000
1,7200,36,8.38,1,175000
1,20000,36,10.46,2,115500
0,14000,36,10.14,2,75000
1,7500,36,10.78,3,85000
1,24000,36,15.83,6,75000
1,14400,36,9.51,2,88068
0,9600,36,9.2,2,62000
1,22000,36,12.67,4,90000
1,15000,36,12.04,3,100000
0,10000,36,13.3,4,120000
1,1850,36,7.12,1,35000
1,6000,36,8.38,1,40500
1,18500,36,9.51,2,31000
0,2500,36,11.72,3,62000
0,12000,36,13.3,4,45000
1,5000,36,11.72,3,60000
1,5500,36,9.2,2,37000
1,13500,36,10.78,3,37200
0,2150,36,10.78,3,11029
0,10000,36,7.75,1,24000
1,16000,36,12.99,4,43000
0,11000,36,12.99,4,52500
1,4000,36,10.78,3,32000
1,9300,36,11.72,3,62000
1,15000,36,10.14,2,84000
1,12500,36,11.72,3,36000
1,24625,36,18.36,7,84000
1,10000,36,9.51,2,55000
1,11200,36,12.04,3,45000
1,500,36,10.46,2,26000
1,15000,36,14.25,5,48000
1,8000,36,8.07,1,60000
1,10000,36,7.75,1,115500
1,21000,36,15.2,5,75000
1,7200,36,9.51,2,32496
1,10000,36,9.2,2,165000
1,16800,36,12.67,4,60000
1,9000,36,10.78,3,36000
1,3500,36,12.67,4,48000
1,8400,36,8.38,1,38100
1,9000,36,9.83,2,21600
1,25000,36,9.51,2,65000
0,20000,36,14.88,5,76000
1,15000,36,12.04,3,47000
1,2450,36,10.78,3,38000
0,20000,36,12.99,4,48000
1,7500,36,11.41,3,72000
1,1200,36,10.14,2,30000
1,7000,36,7.75,1,49896
0,3250,36,7.75,1,36000
1,8000,36,12.04,3,44684.66
1,7500,36,8.38,1,75000
0,8000,36,11.09,3,72000
1,500,36,11.41,3,19500
1,2200,36,11.72,3,39270
1,7000,36,10.78,3,36500
1,10000,36,9.2,2,77250
1,3000,36,10.14,2,48000
1,6000,36,9.51,2,110000
1,3800,36,12.04,3,63000
0,16000,36,12.67,4,91200
1,2000,36,8.38,1,35064
0,7200,36,8.07,1,61200
1,10000,36,8.38,1,69600
1,10000,36,11.41,3,78504
0,9600,36,10.78,3,61200
0,2225,36,7.43,1,120000
1,10000,36,11.09,3,41500
1,2100,36,8.38,1,19800
1,2000,36,7.43,1,67992
1,7200,36,12.36,4,17280
1,3500,36,7.12,1,28800
1,11500,36,8.38,1,107000
1,4000,36,12.36,4,39996
1,15000,36,10.14,2,88296
0,21000,36,12.36,4,48000
1,25000,36,15.83,6,120000
1,10000,36,8.07,1,24600
1,11200,36,10.78,3,60000
1,10000,36,13.62,4,49500
1,13025,36,10.14,2,40000
0,4000,36,12.36,4,50000
1,20000,36,12.36,4,133000
1,7000,36,7.43,1,60000
1,2000,36,9.2,2,24000
0,25000,36,9.64,2,75000
1,9400,36,13.3,4,50000
1,9325,36,8.38,1,12000
0,5000,36,13.93,5,38000
1,7500,36,9.83,2,96000
0,12000,36,13.3,4,27000
1,2000,36,13.3,4,18000
1,4000,36,7.43,1,62500
1,3000,36,10.14,2,120000
1,2500,36,7.43,1,522000
1,7850,36,9.96,2,26000
1,15000,36,9.64,2,40000
1,2675,36,8.07,1,40000
1,6000,36,11.22,3,49500
1,12000,36,9.01,2,120000
0,2750,36,9.33,2,112000
0,9000,36,9.64,2,112000
1,4350,36,11.54,3,22000
1,9500,36,9.96,2,58000
1,3000,36,7.12,1,60600
1,20000,36,9.96,2,73992
0,4725,36,11.22,3,19800
1,11000,36,8.07,1,62000
1,15000,36,9.01,2,71000
1,3000,36,9.01,2,10000
1,18000,36,9.33,2,102000
1,6000,36,12.17,4,120000
1,15450,36,13.43,5,36000
1,12000,36,9.33,2,68640
1,4000,36,8.07,1,21600
1,9000,36,10.59,3,25920
1,10000,36,8.38,1,107000
1,12000,36,9.96,2,100000
1,10000,36,9.64,2,24960
1,16000,36,12.8,4,97188
1,20000,36,14.38,5,42500
0,25000,36,13.75,5,75000
1,5000,36,12.92,4,72000
1,6000,36,10.39,2,16800
1,5000,36,8,1,80000
1,2925,36,10.71,2,27000
1,8000,36,9.76,2,40000
1,7200,36,8,1,83000
0,7000,36,9.45,2,93000
1,12000,36,15.76,6,100000
0,10000,36,9.76,2,24000
1,10000,36,11.66,3,30000
1,7000,36,8.63,1,42000
1,5000,36,15.13,5,56016
1,11000,36,13.87,4,50004
1,10000,36,8.63,1,109200
0,5000,36,10.39,2,69600
1,5600,36,9.76,2,40000
0,15000,36,9.76,2,26000
1,21000,36,9.76,2,45000
1,5000,36,10.71,2,50433
0,14500,36,11.97,3,65000
1,1000,36,10.08,2,38000
1,10000,36,11.66,3,30000
1,900,36,8.63,1,57000
1,10000,36,8,1,117000
1,14275,36,9.45,2,135000
0,15600,36,10.71,2,48000
1,20000,36,16.71,6,65000
1,5800,36,8.32,1,35020
1,25000,36,10.08,2,144000
1,6000,36,9.45,2,60000
0,10000,36,13.87,4,35400
1,3000,36,8,1,36000
1,9500,36,11.03,3,75000
1,10000,36,11.34,3,75000
1,12000,36,11.34,3,38000
1,10000,36,9.45,2,65000
1,6000,36,9.76,2,25200
1,3000,36,7.68,1,39600
0,10000,36,13.55,4,71600
1,10000,36,11.66,3,34000
1,12000,36,9.83,2,25000
1,9000,36,10.39,2,36120
1,15000,36,14.5,5,65000
1,10000,36,8.63,1,30000
1,24000,36,9.76,2,150000
1,20000,36,10.71,2,52559
1,10000,36,9.76,2,38000
1,20000,36,13.24,4,80000
1,3975,36,13.87,4,24000
1,25000,36,9.76,2,200000
1,16000,36,10.71,2,39996
1,20000,36,12.61,4,38000
0,20500,36,11.03,3,38400
1,12000,36,11.97,3,45000
1,15000,36,10.39,2,53307
0,15000,36,12.92,4,45000
1,7200,36,10.39,2,48000
1,9000,36,11.03,3,45000
1,10000,36,12.61,4,52000
1,4000,36,10.08,2,32400
1,5000,36,9.76,2,34500
0,15000,36,17.03,6,107000
0,10000,36,13.87,4,58000
1,12800,36,9.45,2,100000
1,3000,36,11.97,3,78000
1,6350,36,12.92,4,80415
1,11000,36,10.71,2,60000
1,25000,36,10.08,2,37000
1,11800,36,8.63,1,60000
1,5275,36,10.39,2,45000
1,9600,36,11.97,3,36996
1,5000,36,8,1,31920
1,25000,36,11.66,3,100000
1,10000,36,8,1,25000
1,7200,36,11.34,3,37000
1,9325,36,13.62,4,30000
1,7600,36,12.61,4,76554
0,10000,36,11.66,3,92400
1,12100,36,9.45,2,54000
1,16600,36,9.76,2,20000
1,3975,36,11.97,3,17721
1,17000,36,14.82,5,104000
1,3000,36,11.03,3,41000
1,10000,36,11.03,3,24605
0,15000,36,11.66,3,36000
1,4500,36,8.63,1,10000
1,16000,36,14.18,5,51648
1,15000,36,13.24,4,69400
1,6000,36,10.71,2,33600
1,6000,36,10.46,2,50000
1,750,36,12.29,3,19000
1,20000,36,10.08,2,60000
1,19200,36,13.87,4,79636
0,18000,36,13.24,4,60000
0,20000,36,9.51,2,80000
1,15075,36,12.92,4,42000
1,2500,36,9.76,2,36000
1,15000,36,11.34,3,100000
1,7000,36,9.2,2,88000
1,10800,36,9.76,2,82600
1,5000,36,7.68,1,28000
1,10000,36,15.45,5,54996
1,3000,36,7.37,1,17573
1,2725,36,11.66,3,52000
1,6000,36,8,1,60000
1,17000,36,9.45,2,60000
1,15250,36,11.34,3,75000
0,3000,36,13.3,4,35244
1,9500,36,10.78,3,74600
0,20050,36,9.76,2,26000
1,10000,36,8,1,115000
0,8000,36,10.46,2,120000
1,5000,36,12.61,4,25000
1,4000,36,9.76,2,63000
0,10000,36,11.03,3,30000
1,5000,36,11.03,3,37500
1,6000,36,10.71,2,32388
1,6000,36,10.08,2,40000
1,6000,36,7.68,1,75000
0,6000,36,11.97,3,58800
1,10000,36,11.66,3,49600
1,4000,36,7.75,1,57600
1,19500,36,9.76,2,90000
1,6000,36,8.63,1,42328
1,1450,36,9.76,2,65000
1,3000,36,8,1,23000
1,8000,36,10.71,2,215000
1,6225,36,9.76,2,20400
1,9100,36,13.24,4,49200
1,8500,36,9.45,2,50004
0,10100,36,13.55,4,29136
1,5100,36,8.32,1,59000
1,2500,36,9.76,2,22000
1,9900,36,8,1,101400
1,6400,36,7.68,1,101400
1,6000,36,12.29,3,36000
1,1500,36,10.71,2,42000
1,3000,36,9.45,2,75000
1,17350,36,13.55,4,44000
1,7500,36,10.39,2,45000
1,7000,36,9.76,2,27600
1,10400,36,10.71,2,31400
1,13000,36,11.97,3,83000
1,6000,36,9.76,2,200000
1,2600,36,10.08,2,28000
1,6000,36,8.63,1,39000
1,4600,36,10.08,2,42000
1,7400,36,9.76,2,69000
1,6000,36,8,1,48000
1,6000,36,10.39,2,43000
0,10325,36,12.92,4,70000
0,10425,36,9.45,2,60000
1,10150,36,11.97,3,90096
1,12000,36,13.24,4,82000
1,6400,36,8.32,1,50000
1,8775,36,12.36,4,45600
1,13450,36,12.61,4,35000
1,3000,36,8.32,1,25000
1,6000,36,10.46,2,38000
1,5450,36,12.67,4,74000
1,4225,36,9.83,2,48000
1,1300,36,10.46,2,47000
1,5950,36,11.72,3,35427
1,10500,36,7.75,1,57400
0,15450,36,13.93,5,42000
1,10000,36,9.2,2,45000
1,10000,36,9.51,2,51600
1,8000,36,9.83,2,36000
1,15000,36,6,3,62500
1,12000,36,13.3,4,49853
1,15000,36,12.04,3,202000
1,8000,36,9.2,2,35000
1,3000,36,11.72,3,55200
1,18900,36,10.14,2,44000
1,3000,36,9.76,2,48000
1,1000,36,7.68,1,36000
1,3600,36,10.71,2,110000
1,8000,36,12.92,4,45000
1,3500,36,11.97,3,40800
0,4500,36,9.76,2,54300
1,500,36,9.76,2,59000
1,12500,36,14.5,5,60000
1,725,36,7.37,1,12000
0,3300,36,11.97,3,18000
1,10000,36,13.55,4,100000
1,5000,36,9.76,2,38000
1,5000,36,7.68,1,40000
0,7200,36,11.03,3,31000
1,12500,36,14.18,5,57000
1,7500,36,10.39,2,61000
1,16600,36,14.18,5,65160
1,700,36,12.29,3,19000
1,4000,36,9.45,2,97200
1,8000,36,8,1,49244
1,6600,36,8,1,50100
1,25000,36,11.03,3,162000
0,9000,36,11.34,3,18500
1,6000,36,7.68,1,39600
1,14000,36,11.66,3,55000
0,11200,36,11.66,3,80000
1,3000,36,9.76,2,100000
1,5500,36,9.76,2,28800
1,1500,36,12.29,3,29000
1,15000,36,12.29,3,77000
0,13200,36,13.24,4,75000
1,7000,36,11.34,3,40000
1,6000,36,10.39,2,39684
1,8400,36,10.39,2,35004
0,8000,36,11.34,3,45000
1,16000,36,14.5,5,95827
1,10000,36,10.08,2,48000
1,10000,36,8.32,1,80000
1,12000,36,10.71,2,81193.2
1,25000,36,13.24,4,150000
1,12000,36,10.39,2,34138
1,16000,36,11.66,3,80000
1,4500,36,8.63,1,8500
0,12000,36,9.76,2,94800
1,1200,36,8.32,1,33000
1,20000,36,14.82,5,75000
1,18500,36,10.71,2,34300
1,6000,36,12.92,4,40800
1,10000,36,11.66,3,120000
1,10000,36,11.34,3,50000
1,20000,36,10.08,2,150000
1,9600,36,12.29,3,78000
1,6150,36,11.03,3,35713.6
1,16000,36,13.24,4,40000
1,6625,36,8.63,1,13200
1,5000,36,11.97,3,48000
1,3000,36,7.68,1,50000
1,18000,36,9.76,2,99000
0,25000,36,12.61,4,109908
1,24000,36,12.92,4,95000
0,5000,36,12.92,4,42100
0,8000,36,8.32,1,41050
1,5200,36,9.76,2,34000
1,6000,36,8.32,1,101000
1,1600,36,11.03,3,37500
1,18000,36,10.39,2,205000
1,3500,36,13.24,4,57000
1,25000,36,10.39,2,90000
1,21000,36,11.97,3,151000
1,15000,36,9.76,2,175000
