loan_status,loan_amnt,term,int_rate,grade,annual_inc
1,9000,36,11.97,3,57500
0,25000,36,13.55,4,62000
1,3000,36,12.29,3,32000
1,22000,36,9.76,2,80000
1,10000,36,11.03,3,46116
1,9000,36,10.39,2,45000
1,16000,36,11.34,3,85000
1,25000,36,9.76,2,120000
1,20000,36,12.61,4,66000
0,10000,36,8.32,1,39948
0,16400,36,11.03,3,49920
1,8000,36,9.76,2,24000
1,10000,36,10.39,2,75555
1,9500,36,11.66,3,120000
1,6000,36,7.68,1,43200
0,3000,36,11.34,3,37440
1,15000,36,8.63,1,50000
1,18000,36,10.39,2,36000
1,15000,36,9.45,2,150000
1,7500,36,8,1,40000
1,6650,36,9.76,2,72321
1,20000,36,14.82,5,90000
1,6400,36,10.71,2,55000
1,10000,36,10.39,2,65379
1,2800,36,8,1,14800
1,7000,36,10.71,2,30000
1,19600,36,15.13,5,75000
0,9000,36,11.03,3,68000
1,3600,36,11.34,3,55000
1,15000,36,14.5,5,74784
1,6000,36,10.71,2,50000
1,3500,36,7.68,1,30000
0,9500,36,11.66,3,40000
1,11000,36,13.55,4,48000
1,15000,36,10.71,2,80000
1,13150,36,13.24,4,37692
1,25000,36,10.39,2,100000
1,8000,36,8,1,32268
1,12000,36,13.55,4,130000
1,14000,36,9.45,2,42000
1,4000,36,10.39,2,53000
1,8000,36,8.63,1,54080
1,12000,36,12.29,3,90000
1,7500,36,11.97,3,19200
1,25000,36,9.76,2,70000
1,15000,36,9.45,2,62400
0,20000,36,11.34,3,55000
1,11000,36,12.29,3,36400
1,4000,36,10.39,2,30000
1,10000,36,9.45,2,70000
1,12000,36,13.55,4,55000
1,5000,36,9.45,2,40000
1,6000,36,13.55,4,72000
1,9000,36,10.08,2,39000
1,4000,36,10.08,2,55200
1,1200,36,8,1,14800
1,3500,36,8,1,48562
1,3000,36,7.37,1,39504
1,9500,36,9.76,2,64064
1,12000,36,13.24,4,44160
1,7000,36,11.34,3,45000
1,3500,36,11.66,3,54263
1,9000,36,11.34,3,100000
1,5400,36,12.61,4,40500
0,19200,36,12.29,3,53000
1,15000,36,11.34,3,84000
1,5000,36,10.39,2,20000
1,12000,36,10.08,2,130000
1,10000,36,8.63,1,90000
1,10000,36,9.45,2,125000
1,12000,36,11.97,3,85000
1,25000,36,10.08,2,53979
1,8400,36,10.71,2,51000
1,12000,36,13.55,4,70000
1,10000,36,13.24,4,58000
1,12000,36,8.32,1,90000
0,10000,36,11.34,3,25368
1,14000,36,13.87,4,62500
1,12000,36,13.24,4,27000
1,12000,36,10.39,2,30000
1,950,36,9.76,2,23000
0,11225,36,12.92,4,31356
1,8000,36,12.92,4,70000
1,20000,36,12.61,4,84000
1,25000,36,17.34,7,96000
0,7200,36,9.45,2,45000
1,14300,36,10.39,2,30000
1,9000,36,12.61,4,50000
1,8000,36,8.32,1,136000
1,6300,36,11.03,3,58000
1,11000,36,9.76,2,83604
1,18000,36,11.03,3,42765
0,24000,36,10.71,2,70000
1,19000,36,12.29,3,105000
1,4800,36,11.03,3,42996
1,12800,36,9.45,2,65000
1,10000,36,8,1,52000
1,12000,36,13.24,4,53000
1,22000,36,11.03,3,90000
0,20000,36,12.29,3,65000
1,5500,36,10.71,2,41000
1,10000,36,11.03,3,33600
1,10000,36,11.03,3,47000
0,15000,36,11.03,3,67200
1,6000,36,12.61,4,50000
1,2000,36,7.37,1,35000
1,12200,36,12.29,3,38400
1,3000,36,11.03,3,75885
0,18000,36,16.4,6,150000
1,10000,36,11.66,3,64000
1,12650,36,11.34,3,40000
0,15000,36,11.03,3,149616
0,9000,36,12.61,4,33600
1,12000,36,11.66,3,125000
1,10000,36,12.92,4,37200
1,10000,36,10.71,2,76250
1,25000,36,10.08,2,95000
1,10000,36,9.45,2,94000
1,25000,36,13.87,4,63000
1,18000,36,12.61,4,69000
1,11000,36,11.97,3,36000
1,6625,36,12.92,4,28000
1,13000,36,8.32,1,28800
1,8500,36,13.55,4,28700
1,15000,36,13.24,4,46776
1,12000,36,11.66,3,48000
1,7000,36,9.45,2,20244
1,7500,36,9.76,2,90000
1,7000,36,12.61,4,35000
1,9000,36,11.97,3,80000
1,15000,36,10.39,2,108000
1,8400,36,11.97,3,51420
1,10000,36,13.24,4,66000
0,21000,36,10.71,2,65000
1,8450,36,12.29,3,2039784
1,11000,36,11.34,3,52000
1,10000,36,8.63,1,60000
1,8800,36,12.29,3,50000
1,19000,36,13.55,4,144000
0,15000,36,9.76,2,65000
1,7750,36,13.87,4,30000
1,12000,36,10.39,2,31200
1,12000,36,14.18,5,73660
1,16000,36,9.76,2,572400
0,24000,36,12.92,4,80700
1,20000,36,15.13,5,77000
1,20000,36,9.45,2,44500
0,25000,36,10.71,2,52000
1,18000,36,10.08,2,67800
1,20000,36,9.45,2,120000
1,4700,36,9.45,2,65000
0,25000,36,16.08,6,45000
1,8000,36,10.08,2,62000
0,10600,36,11.97,3,39048
1,18000,36,10.39,2,80000
1,8000,36,14.18,5,37440
0,24500,36,12.61,4,120000
0,14700,36,12.29,3,37200
1,10000,36,11.34,3,28600
1,16000,36,14.18,5,139992
0,25000,36,14.18,5,66000
0,11000,36,11.03,3,20400
0,19275,36,14.5,5,33600
0,15000,36,9.76,2,55000
1,15000,36,11.34,3,57720
1,8000,36,11.34,3,24000
1,7500,36,8,1,45000
0,25000,36,13.55,4,64000
1,6700,36,12.92,4,19368
0,7500,36,12.92,4,50000
1,7000,36,12.92,4,82000
1,6000,36,10.39,2,61000
1,5800,36,11.97,3,89018
1,2000,36,7.68,1,80004
0,6600,36,10.71,2,47000
1,7500,36,8,1,44000
1,5000,36,9.45,2,40000
1,7000,36,11.66,3,65000
1,7000,36,10.08,2,100000
0,6000,36,10.08,2,48000
1,7000,36,8.63,1,85000
1,7500,36,8,1,125000
1,7500,36,11.03,3,105000
1,7500,36,12.29,3,35300
1,7000,36,8.63,1,46800
1,7500,36,11.03,3,60000
1,7500,36,11.34,3,97000
0,7500,36,10.08,2,81000
1,7000,36,9.76,2,44000
1,7500,36,10.08,2,145000
1,12000,36,12.61,4,50268
1,1000,36,7.37,1,40000
1,7500,36,10.08,2,85000
1,5000,36,10.71,2,30000
1,7000,36,8,1,44000
1,10000,36,8.32,1,36000
1,10000,36,11.97,3,60000
0,10000,36,8,1,65000
1,9600,36,11.97,3,65000
1,5000,36,10.08,2,52000
1,9000,36,10.71,2,39000
1,5000,36,8,1,40000
1,6000,36,8.63,1,100000
0,6400,36,11.66,3,100000
1,6400,36,8.63,1,58900
1,6400,36,11.34,3,52000
0,9600,36,11.97,3,70000
0,9525,36,11.66,3,60417
1,4600,36,12.92,4,34000
1,2000,36,7.37,1,98000
1,4000,36,9.45,2,29000
1,6400,36,10.39,2,87000
1,3000,36,11.03,3,30000
0,7675,36,13.87,4,42994
1,7500,36,11.34,3,35000
0,10000,36,10.71,2,200000
1,6000,36,8,1,27000
1,5000,36,9.76,2,47000
1,9600,36,11.66,3,60000
1,6400,36,12.29,3,35000
1,8400,36,14.5,5,50000
1,4000,36,11.34,3,105000
1,9600,36,13.87,4,110000
1,9600,36,11.03,3,62892
1,5600,36,11.03,3,50000
0,10000,36,11.03,3,80000
1,9250,36,10.08,2,36194
1,9600,36,10.08,2,60000
1,6400,36,10.08,2,62000
1,9000,36,11.34,3,132000
1,5000,36,12.92,4,18492
1,3200,36,7.68,1,61717
1,16000,36,9.45,2,50000
0,10000,36,10.39,2,34000
1,5000,36,13.87,4,44500
1,15000,36,13.24,4,49992
1,16775,36,11.97,3,83000
1,3000,36,10.71,2,42264
1,16000,36,8.63,1,33000
0,10000,36,13.24,4,102000
1,15000,36,10.39,2,57000
0,10000,36,9.76,2,36252
1,7000,36,8,1,35000
1,8800,36,10.71,2,65500
1,5000,36,15.13,5,60000
1,6975,36,12.29,3,28000
1,5000,36,7.68,1,185000
0,20000,36,12.29,3,96000
1,9900,36,9.76,2,60000
1,10000,36,11.66,3,67000
1,3000,36,12.92,4,38004
0,20000,36,16.08,6,82000
1,4500,36,11.03,3,37342.5
1,4000,36,12.61,4,30900
1,10000,36,15.76,6,42642.71
1,2400,36,11.03,3,50000
0,9700,36,11.34,3,28000
1,11200,36,9.76,2,36000
1,15000,36,11.03,3,32000
1,12000,36,8.32,1,54996
1,20000,36,10.08,2,44500
1,5000,36,10.08,2,27000
1,2800,36,12.29,3,26500
0,24000,36,16.08,6,105900
1,4500,36,11.97,3,115200
1,10000,36,10.08,2,35665
1,5700,36,10.39,2,36000
1,4075,36,8.32,1,19200
1,5000,36,11.66,3,69600
0,4000,36,10.08,2,15000
0,10000,36,10.71,2,50000
1,3300,36,11.03,3,70000
1,12000,36,13.55,4,82000
1,25000,36,17.03,6,97000
1,10400,36,11.66,3,57300
0,16000,36,13.24,4,50000
1,10000,36,8,1,28989
0,12000,36,11.66,3,35280
1,6000,36,13.24,4,38400
0,7200,36,11.97,3,64000
1,5000,36,10.08,2,42000
1,5000,36,11.97,3,51320
1,9600,36,11.97,3,78000
1,5000,36,11.97,3,48000
1,13000,36,11.97,3,50000
1,7200,36,10.71,2,40000
1,10000,36,10.39,2,62200
1,10000,36,10.39,2,38400
1,6600,36,13.24,4,32400
1,12000,36,9.76,2,45000
1,16800,36,9.76,2,65000
1,6000,36,8,1,160000
1,16000,36,12.29,3,112500
1,25000,36,12.92,4,83000
1,25000,36,10.08,2,140000
1,12000,36,10.39,2,45900
1,15000,36,14.18,5,66000
1,20000,36,13.87,4,60000
1,25000,36,10.08,2,95000
1,10000,36,13.55,4,148000
0,20000,36,11.66,3,54912
1,20000,36,12.29,3,97200
1,15600,36,11.97,3,180000
1,23575,36,14.5,5,75000
1,6000,36,11.66,3,27000
1,8350,36,11.34,3,60000
1,7500,36,9.76,2,20000
0,18000,36,10.71,2,52610
0,25000,36,13.24,4,200000
1,8000,36,12.92,4,50000
1,25000,36,10.08,2,225000
1,15000,36,9.76,2,114000
1,12000,36,11.34,3,51000
1,25000,36,15.76,6,120000
1,20000,36,10.71,2,39000
1,8000,36,11.03,3,39000
1,23000,36,11.03,3,120000
1,7500,36,11.66,3,60000
1,14000,36,9.76,2,45000
1,25000,36,10.08,2,145000
1,20000,36,9.45,2,93492
1,1000,36,9.45,2,61000
1,7300,36,9.45,2,41400
1,7500,36,8,1,160000
1,4000,36,11.66,3,24000
1,3000,36,9.45,2,25992
1,7500,36,8.32,1,37676
1,3000,36,9.76,2,45996
1,4000,36,9.76,2,30000
0,7500,36,10.08,2,50000
1,6500,36,11.34,3,38000
1,3000,36,7.37,1,39996
1,7000,36,10.71,2,65000
1,5000,36,13.24,4,57996
0,7500,36,12.61,4,80004
1,7500,36,10.71,2,79992
1,3200,36,7.37,1,45240
1,7000,36,8,1,44500
1,6600,36,11.97,3,54000
0,5050,36,12.29,3,62000
1,2500,36,11.66,3,33448
0,7500,36,12.92,4,50000
1,4000,36,12.29,3,27040
1,7500,36,14.5,5,109000
1,4200,36,11.66,3,68500
1,5000,36,8.63,1,31200
1,7500,36,12.61,4,34780
1,7500,36,12.61,4,75000
1,5000,36,12.92,4,39996
1,6000,36,10.39,2,38000
1,2500,36,8.63,1,60000
1,4000,36,10.08,2,37000
1,7100,36,8.32,1,39000
1,7500,36,12.29,3,500000
0,5000,36,10.39,2,77000
1,7500,36,9.76,2,38168
0,6825,36,8.32,1,42000
1,1500,36,7.37,1,35004
1,4000,36,11.34,3,30000
1,7500,36,11.03,3,90000
1,7500,36,8.32,1,45000
0,7500,36,11.97,3,40000
1,3500,36,7.68,1,17004
1,7000,36,11.66,3,44000
1,7500,36,13.87,4,62000
1,6000,36,10.39,2,35324
1,5000,36,10.39,2,54996
1,7500,36,11.34,3,21500
0,7500,36,13.55,4,55000
1,3500,36,8.32,1,41464.28
1,7000,36,8,1,65000
1,7500,36,10.08,2,65000
1,3000,36,11.66,3,33000
1,4000,36,9.45,2,24996
1,7500,36,6,4,72000
1,7500,36,11.03,3,40000
1,10000,36,14.18,5,90000
1,7500,36,8.63,1,113800
1,5000,36,11.34,3,54396
1,6000,36,8,1,75000
1,5000,36,10.39,2,66000
1,6500,36,11.03,3,55000
1,5125,36,10.71,2,65000
0,7500,36,10.08,2,80000
1,7500,36,13.24,4,117000
1,6000,36,15.45,5,36000
1,7000,36,8.63,1,67000
1,7500,36,10.39,2,27000
1,7500,36,8.63,1,80000
1,6000,36,8.32,1,40000
1,5000,36,11.34,3,90000
0,7500,36,10.08,2,35000
1,5000,36,10.08,2,48000
1,7500,36,12.29,3,131000
1,7500,36,8,1,48000
1,7500,36,11.66,3,61000
1,1000,36,7.37,1,34000
1,7500,36,12.61,4,42000
1,5900,36,10.71,2,36800
0,2100,36,12.29,3,57043
1,5750,36,9.45,2,95800
1,2500,36,10.08,2,65004
0,7500,36,11.97,3,68844
1,4550,36,11.03,3,53000
1,6300,36,12.29,3,44004
1,7500,36,10.71,2,90000
1,4800,36,9.76,2,35000
0,7500,36,10.39,2,42000
0,5000,36,12.29,3,42000
1,6000,36,11.03,3,33276
1,7500,36,13.24,4,138000
1,5500,36,11.03,3,53000
1,7500,36,10.39,2,50000
1,4000,36,9.45,2,20000
1,7500,36,11.97,3,57000
1,4500,36,8.63,1,78996
1,7000,36,8,1,18000
1,5000,36,10.08,2,60000
1,6000,36,12.92,4,32000
1,7500,36,11.34,3,33000
1,7200,36,10.39,2,63500
1,7500,36,9.76,2,67500
1,4000,36,8.63,1,19404
1,5000,36,7.68,1,48000
1,7500,36,11.03,3,77268.7
1,6000,36,8.63,1,36450
1,6500,36,11.34,3,24996
1,3600,36,8.32,1,12120
1,7500,36,11.34,3,60000
1,5000,36,11.03,3,91644
1,1200,36,11.34,3,18000
1,5000,36,12.29,3,58380
1,3500,36,10.71,2,24000
1,5000,36,15.45,5,40000
1,4200,36,8.63,1,60000
0,7500,36,13.24,4,129996
1,7500,36,10.39,2,53000
1,5200,36,10.08,2,40000
1,1600,36,10.08,2,45000
1,5000,36,8.63,1,130000
1,6500,36,8.32,1,39996
1,7500,36,11.03,3,85000
1,7500,36,13.24,4,82500
1,7500,36,11.97,3,91000
1,6000,36,9.45,2,110000
1,1925,36,12.29,3,60000
0,7500,36,11.03,3,60000
1,2400,36,10.71,2,36000
1,7250,36,8,1,20800
0,7500,36,12.92,4,59000
1,7500,36,12.29,3,65000
1,3000,36,7.68,1,200000
1,7000,36,10.08,2,33000
1,4000,36,9.76,2,12000
1,7500,36,8,1,60000
1,5500,36,9.76,2,62400
1,7500,36,10.39,2,30000
1,7500,36,13.55,4,42000
0,15000,36,10.96,2,45000
1,5000,36,8,1,51000
1,8500,36,15.7,5,50000
1,10000,36,9.7,2,108000
1,7500,36,10.71,2,41000
0,14000,36,10.33,2,50000
1,15000,36,10.64,2,75127
0,15000,36,11.28,3,100000
1,2900,36,8,1,50000
0,15000,36,12.22,3,57000
1,2000,36,11.91,3,50004
1,6000,36,12.22,3,48000
1,7500,36,10.96,2,30000
1,6000,36,9.7,2,39996
1,5600,36,10.64,2,78000
1,3000,36,9.7,2,62000
0,12000,36,13.49,4,55000
0,7500,36,8.63,1,42000
1,1500,36,9.7,2,51996
0,7500,36,9.76,2,78000
1,6500,36,8.63,1,23000
1,5000,36,12.86,4,25000
1,8000,36,10.96,2,51000
1,7500,36,11.59,3,32000
1,6500,36,11.91,3,26004
1,7500,36,13.8,4,68000
1,6800,36,11.59,3,41196
1,1000,36,11.28,3,55536
1,7500,36,12.86,4,48500
0,7000,36,8,1,22480
1,5075,36,12.54,3,20000
0,5000,36,11.28,3,83004
1,7500,36,11.28,3,115275
1,3000,36,12.22,3,60996
1,7000,36,8,1,91000
1,5600,36,11.91,3,25500
1,1500,36,12.22,3,14000
1,6000,36,10.01,2,60000
1,7500,36,12.22,3,39996
1,4800,36,11.91,3,38667
1,7000,36,15.38,5,71000
1,7500,36,11.34,3,35000
1,7000,36,8,1,45180
1,4950,36,7.68,1,35000
1,7500,36,8.32,1,50000
1,7500,36,8.32,1,70000
1,7500,36,10.39,2,91000
1,3000,36,8,1,93000
1,2000,36,10.39,2,22004
0,6000,36,9.76,2,60996
1,6500,36,13.87,4,105000
1,7500,36,11.03,3,58000
1,4500,36,11.03,3,47000
1,7000,36,11.66,3,112200
1,6000,36,11.66,3,39996
1,7500,36,8.32,1,44000
1,5000,36,8.32,1,30792
0,7500,36,13.24,4,23196
0,3000,36,10.08,2,36000
1,7500,36,8.63,1,35004
1,4800,36,9.45,2,45000
1,7200,36,10.08,2,38000
1,5000,36,11.03,3,50000
1,7500,36,13.24,4,30000
0,7500,36,9.76,2,22596
0,1500,36,10.39,2,35000
1,7500,36,13.55,4,70000
0,7500,36,9.45,2,45000
1,5500,36,12.29,3,34000
1,1600,36,11.66,3,60000
1,1500,36,12.29,3,155004
1,7500,36,8.32,1,30004
1,4000,36,12.61,4,143123
1,7000,36,11.34,3,35000
1,7000,36,8.32,1,50000
0,6000,36,12.61,4,30000
0,3000,36,12.29,3,42000
1,2000,36,11.97,3,48000
1,7500,36,8.32,1,100000
1,2000,36,9.76,2,80004
1,4000,36,8.32,1,32004
1,7500,36,11.03,3,115000
1,5600,36,8,1,26000
1,1500,36,8.32,1,38000
1,2400,36,12.22,3,41600
1,7500,36,8.32,1,44875
1,5500,36,12.22,3,28089
1,2300,36,13.17,4,37152
1,5000,36,10.33,2,30000
1,7500,36,10.96,2,44720
1,3200,36,9.7,2,39962
1,5000,36,10.96,2,30000
1,3200,36,12.86,4,33888
0,4900,36,10.96,2,75000
1,1500,36,12.86,4,35780
1,7500,36,10.96,2,65000
1,3000,36,16.33,6,55000
1,6600,36,10.33,2,30004
1,3600,36,9.7,2,30000
1,7500,36,14.75,5,30000
0,7500,36,11.91,3,48996
0,7500,36,16.33,6,50000
1,4900,36,14.12,4,32400
1,7500,36,11.91,3,73426
1,5000,36,11.91,3,36933
1,4000,36,14.75,5,62400
1,1800,36,8.32,1,31000
1,7500,36,10.33,2,87000
1,5500,36,8.32,1,50000
1,5000,36,13.17,4,60000
0,7500,36,11.59,3,38000
1,4000,36,10.96,2,33000
1,6500,36,10.96,2,44724
0,3000,36,11.28,3,24000
1,7500,36,10.96,2,22000
1,2000,36,11.28,3,42000
1,7500,36,10.33,2,68608
1,3000,36,8.32,1,26796
1,5000,36,11.91,3,42000
1,7500,36,13.17,4,80500
1,4000,36,8.32,1,66480
1,6000,36,7.68,1,175000
0,7500,36,10.01,2,40000
1,2700,36,9.7,2,51000
1,7200,36,11.28,3,56052
1,7500,36,11.28,3,160000
1,5000,36,15.07,5,27500
1,7500,36,12.22,3,116700
1,7500,36,13.17,4,71688
1,7500,36,11.59,3,155000
1,7500,36,15.07,5,75000
1,3000,36,9.7,2,18008
1,5000,36,11.91,3,27996
1,7500,36,8.63,1,84000
1,7000,36,12.54,3,79000
1,4000,36,16.01,6,40900
1,3000,36,11.28,3,35500
1,6400,36,14.75,5,28000
1,7000,36,13.17,4,49000
1,7500,36,12.86,4,105000
1,6000,36,10.33,2,47000
1,12000,36,12.22,3,60000
1,3000,36,12.54,3,31000
1,6500,36,8.32,1,31000
1,10000,36,12.22,3,36933.72
1,5000,36,8.32,1,82000
1,10000,36,10.96,2,58000
1,10000,36,13.8,4,200000
1,9000,36,12.22,3,138000
1,5000,36,12.54,3,54996
1,3000,36,10.01,2,58752
1,2000,36,10.01,2,54000
1,8000,36,13.17,4,55161.6
1,15000,36,12.86,4,52320
0,1000,36,11.28,3,35000
1,7500,36,8.63,1,225000
1,5600,36,14.12,4,28000
1,2875,36,11.28,3,36800
1,7500,36,10.01,2,50000
1,6000,36,11.28,3,40000
1,7000,36,10.96,2,63000
1,3000,36,10.33,2,22000
1,7500,36,13.8,4,50000
1,5000,36,11.59,3,30000
1,7500,36,8,1,230000
1,7500,36,12.54,3,87360
1,1000,36,7.37,1,77367
1,5600,36,8.32,1,56000
1,7500,36,11.59,3,50000
0,6000,36,11.28,3,63500
1,7500,36,8.32,1,82000
0,5000,36,11.28,3,55000
1,6000,36,7.68,1,41004
1,6400,36,8.32,1,40000
1,7500,36,10.33,2,42000
1,7500,36,12.22,3,55000
0,7500,36,11.28,3,72000
1,3500,36,11.91,3,175000
0,7000,36,15.38,5,80000
1,3000,36,10.01,2,35000
1,7500,36,11.59,3,100000
1,6000,36,8,1,53000
1,4700,36,10.96,2,45000
1,4250,36,16.96,6,35000
1,7500,36,11.91,3,50750.54
1,6000,36,12.22,3,92000
1,12000,36,12.41,3,90000
1,12000,36,10.83,2,39000
1,22000,36,13.67,4,64500
1,1800,36,10.2,2,42000
1,4000,36,13.04,3,33000
1,15000,36,13.04,3,160000
1,8500,36,10.2,2,42996
1,10000,36,10.51,2,63000
1,5000,36,10.51,2,33017
1,20000,36,15.57,5,49000
1,6000,36,9.38,1,45000
1,9925,36,12.09,3,93500
1,6000,36,11.46,2,240000
1,10000,36,11.46,2,36000
0,15000,36,12.41,3,350000
1,5500,36,10.2,2,45996
0,14400,36,13.67,4,120000
1,6000,36,13.36,4,59500
1,2500,36,10.83,2,60000
0,6000,36,12.41,3,48000
1,3500,36,7.68,1,52000
1,4200,36,10.51,2,57000
1,5000,36,10.2,2,69996
1,24000,36,13.67,4,95000
1,7000,36,12.41,3,100000
1,10000,36,12.41,3,62000
