loan_status,loan_amnt,term,int_rate,grade,annual_inc
1,15500,36,12.41,3,38000
1,6600,36,10.83,2,72000
1,1000,36,7.68,1,72000
1,7000,36,6,3,28000
0,5000,36,11.78,3,47000
1,8000,36,10.51,2,45000
1,8000,36,11.78,3,52000
1,8200,36,8,1,74000
1,11400,36,13.04,3,96000
1,25000,36,11.14,2,100000
1,5000,36,9.07,1,85000
1,5400,36,11.78,3,42000
1,6950,36,13.67,4,126803
1,15975,36,12.72,3,125000
0,18000,36,12.09,3,67000
1,5400,36,9.38,1,98406
1,7500,36,11.78,3,30000
0,25000,36,14.62,4,160000
0,6000,36,11.46,2,31200
1,5000,36,8,1,57996
1,10000,36,13.36,4,45000
1,11250,36,9.38,1,45000
1,9000,36,12.09,3,53000
1,25000,36,14.93,5,160000
1,12000,36,9.38,1,135000
0,9500,36,8,1,55000
0,6500,36,13.04,3,63000
1,5400,36,13.04,3,77000
1,11500,36,11.78,3,45760
0,10500,36,9.38,1,55000
1,7500,36,13.04,3,62000
1,7000,36,15.57,5,56000
1,12500,36,11.46,2,82800
1,7200,36,9.07,1,57996
1,4775,36,11.14,2,51000
1,7500,36,12.72,3,82000
1,7500,36,10.83,2,90000
1,1500,36,8.32,1,52000
0,7500,36,10.2,2,78955
1,3000,36,10.2,2,55000
1,5150,36,12.41,3,105000
0,6600,36,9.07,1,32004
1,7500,36,10.51,2,160000
1,6000,36,9.07,1,65000
0,5000,36,10.83,2,47496
1,7000,36,15.88,5,95000
1,7500,36,10.51,2,42000
1,7500,36,9.07,1,60000
1,4500,36,10.83,2,38000
1,3000,36,11.78,3,28880
1,4700,36,12.09,3,40000
1,1775,36,12.72,3,45000
1,3000,36,14.12,4,24000
1,7500,36,10.96,2,36684
1,4000,36,10.33,2,31000
1,7500,36,10.01,2,79000
1,4000,36,7.68,1,41004
1,2750,36,12.86,4,58000
1,3200,36,7.68,1,55800
1,7500,36,11.59,3,116600
1,6000,36,12.86,4,33650
1,7000,36,11.28,3,34000
0,7500,36,13.49,4,145900
1,4800,36,11.59,3,85000
1,2400,36,13.8,4,48000
0,6000,36,11.28,3,47628
1,6000,36,8.63,1,80004
1,5000,36,8.63,1,21000
1,7500,36,11.28,3,87000
1,5000,36,8.32,1,52000
1,2000,36,8,1,33996
1,1300,36,9.07,1,48000
1,3000,36,11.46,2,20800
1,7000,36,9.07,1,56000
0,3000,36,10.51,2,40000
1,1400,36,10.83,2,10000
1,3600,36,10.51,2,52000
1,5100,36,8,1,56000
0,8550,36,14.3,4,79000
1,5000,36,7.68,1,50000
1,5000,36,9.38,1,33996
1,7200,36,9.38,1,45000
1,3000,36,11.78,3,68000
1,10000,36,11.14,2,120000
1,5000,36,8,1,19500
1,10000,36,15.25,5,60000
1,5000,36,12.72,3,27200
1,6000,36,12.72,3,44447.08
1,10000,36,12.41,3,70000
1,20000,36,11.14,2,120000
1,5000,36,11.78,3,75000
1,1500,36,11.78,3,40000
1,1200,36,10.83,2,40000
1,6000,36,9.38,1,122000
1,20000,36,12.41,3,110000
0,12000,36,12.09,3,25000
0,2500,36,11.14,2,69508
1,10000,36,10.2,2,34560
1,5500,36,9.38,1,56000
1,15000,36,15.88,5,60000
1,6000,36,10.2,2,62677
0,5000,36,12.41,3,88000
1,3000,36,7.68,1,75000
1,12000,36,10.83,2,110004
1,13000,36,12.09,3,50000
1,10200,36,10.2,2,44000
1,4500,36,10.83,2,60000
1,6000,36,12.09,3,82656
1,3000,36,7.37,1,55500
1,12000,36,15.57,5,46000
1,10000,36,14.93,5,55008
1,6000,36,16.2,5,65100
0,3700,36,11.46,2,76000
1,8000,36,13.99,4,75000
1,13750,36,10.83,2,40872
1,15000,36,11.46,2,70000
0,2400,36,14.93,5,41760
0,20000,36,11.78,3,52000
0,25000,36,13.36,4,128000
1,2400,36,10.2,2,14000
1,10000,36,13.67,4,250000
1,20000,36,13.04,3,53004
1,9600,36,11.14,2,80000
1,10000,36,10.51,2,84996
1,14000,36,15.88,5,120000
1,11000,36,9.38,1,82000
1,14400,36,9.07,1,85000
0,24000,36,18.72,7,60000
1,6400,36,13.67,4,53000
1,6000,36,11.46,2,29000
1,1800,36,11.46,2,60000
1,10000,36,12.09,3,100000
1,5000,36,11.46,2,50252
1,5000,36,10.2,2,63000
1,1500,36,10.51,2,56000
1,20000,36,10.51,2,60000
1,3000,36,7.68,1,31356
1,22000,36,13.67,4,75000
1,20000,36,11.14,2,60000
1,8300,36,11.46,2,82000
1,24500,36,11.46,2,92000
1,4800,36,9.07,1,48000
0,8000,36,11.46,2,80000
1,3000,36,13.36,4,31131
1,9000,36,15.57,5,39996
1,8500,36,11.14,2,42000
1,12000,36,13.99,4,50000
1,8000,36,10.51,2,60000
1,7500,36,12.09,3,50000
1,4550,36,8,1,58600
1,10000,36,9.07,1,95000
1,10000,36,13.36,4,60000
0,12500,36,19.04,7,123000
1,6500,36,13.99,4,51012
1,7250,36,11.78,3,105000
1,24000,36,11.46,2,63000
0,21000,36,13.36,4,85000
1,5000,36,13.67,4,45000
1,3000,36,7.68,1,46250
1,7000,36,14.93,5,26000
1,4000,36,12.72,3,38850
0,14500,36,11.14,2,36000
1,7500,36,10.83,2,50508
0,2400,36,10.83,2,40000
1,2400,36,11.46,2,48000
1,7000,36,11.78,3,32760
1,1600,36,10.83,2,29124
1,21000,36,10.83,2,58000
1,16000,36,11.14,2,150000
1,6000,36,11.14,2,65000
1,10000,36,9.07,1,50000
1,10000,36,12.72,3,40104
0,7000,36,15.57,5,48500
1,6000,36,7.68,1,40000
0,4000,36,13.67,4,15000
1,6500,36,9.38,1,25000
1,10000,36,13.67,4,60000
1,4800,36,8,1,75000
0,15000,36,13.99,4,64000
1,7800,36,11.14,2,41004
1,1800,36,12.41,3,97000
1,8000,36,12.41,3,35000
1,3000,36,11.14,2,41004
1,9975,36,13.99,4,67020
1,16000,36,11.78,3,41004
0,8400,36,11.14,2,87000
1,10000,36,11.46,2,100000
1,5000,36,8,1,90000
1,25000,36,13.99,4,120000
1,5375,36,10.51,2,92904
1,8750,36,12.72,3,86610
1,8000,36,12.41,3,20000
1,2400,36,10.83,2,35000
1,1500,36,11.78,3,160000
1,6000,36,10.51,2,30000
1,5600,36,11.46,2,92000
1,8000,36,11.14,2,60000
1,7000,36,12.09,3,48000
0,8000,36,10.51,2,33996
1,9000,36,10.83,2,38500
0,16000,36,15.25,5,58200
1,5500,36,13.04,3,22000
1,1000,36,14.3,4,15000
1,9450,36,10.83,2,70000
1,10000,36,8,1,66000
0,5550,36,12.41,3,22000
1,8000,36,13.04,3,46500
0,25000,36,11.46,2,86000
1,8000,36,14.3,4,37200
1,7000,36,9.07,1,46000
1,12000,36,14.3,4,72000
1,9000,36,13.99,4,38200
1,15000,36,12.72,3,50000
1,19000,36,10.83,2,54996
1,9600,36,13.67,4,75828
0,20000,36,10.83,2,65004
0,13500,36,10.83,2,78000
1,11000,36,8,1,44000
1,6400,36,13.67,4,110500
1,25000,36,15.25,5,135000
1,1500,36,11.46,2,28596
1,16750,36,12.41,3,45000
1,10000,36,11.78,3,65600
1,12000,36,13.99,4,48686
0,3000,36,9.07,1,64170
1,3200,36,10.2,2,32000
1,8000,36,12.72,3,58600
1,4000,36,8,1,58500
1,5100,36,10.51,2,61200
1,9000,36,12.72,3,39000
1,10000,36,11.78,3,49304
1,15000,36,10.2,2,30200
1,10000,36,14.93,5,82000
1,8000,36,10.83,2,41000
1,3900,36,10.51,2,75000
1,15000,36,14.93,5,110000
1,23000,36,10.51,2,75000
0,10000,36,11.46,2,93996
1,7500,36,10.51,2,51996
1,15000,36,11.14,2,75000
1,5000,36,10.2,2,39996
1,10000,36,9.07,1,62004
1,7800,36,12.41,3,69000
1,10000,36,11.14,2,41004
0,10000,36,14.93,5,60000
0,6500,36,11.78,3,91200
1,20000,36,13.04,3,203500
1,10000,36,8,1,40000
0,15000,36,10.2,2,100000
0,15000,36,14.62,4,108000
1,10000,36,11.46,2,54000
1,6000,36,13.04,3,32496
1,18000,36,11.78,3,93000
1,15000,36,10.83,2,60480
1,1200,36,8,1,40000
0,8600,36,11.26,2,50000
1,15000,36,12.84,3,182500
1,8000,36,12.21,2,45000
1,3000,36,9.32,1,24856
0,2000,36,8,1,50000
1,14000,36,12.84,3,66996
1,18800,36,12.21,2,38000
0,5000,36,18.21,6,45000
1,15000,36,13.16,3,58000
1,1200,36,8,1,40000
1,10000,36,14.74,4,44000
1,1525,36,10.95,2,25000
1,13000,36,11.26,2,92000
1,10000,36,9.32,1,59000
1,15000,36,12.21,2,75000
1,4800,36,9.63,1,129996
1,8000,36,12.21,2,75000
0,1500,36,12.53,3,44004
1,7000,36,9.32,1,25000
1,5000,36,12.53,3,81000
1,5000,36,11.89,2,65000
1,13000,36,12.21,2,58200
1,14000,36,11.89,2,40000
1,7500,36,13.47,3,32004
1,6000,36,9.63,1,150000
1,15000,36,13.16,3,86000
1,12000,36,9.32,1,69000
1,8000,36,9.32,1,30000
1,1500,36,11.89,2,48000
1,2500,36,13.79,3,20000
1,2500,36,12.53,3,50004
1,13000,36,12.53,3,54000
1,11200,36,13.16,3,75000
1,4000,36,11.26,2,74000
1,10625,36,13.47,3,34000
0,12000,36,11.58,2,70000
1,2800,36,13.47,3,52582
1,4000,36,9.32,1,72000
1,8000,36,9.32,1,69996
1,5000,36,9.32,1,24000
1,5500,36,9.32,1,25000
1,15000,36,13.79,3,60000
1,4000,36,13.79,3,110000
0,12250,36,13.67,4,30000
1,15000,36,11.58,2,102211
1,1150,36,10.95,2,77000
1,1600,36,15.05,4,24000
1,6000,36,14.42,4,71074
1,9600,36,9.32,1,62000
1,15000,36,9.63,1,65000
1,14500,36,12.84,3,45504
1,25000,36,12.53,3,115000
1,11000,36,12.53,3,80004
1,6400,36,6,2,34000
0,4000,36,13.47,3,39996
1,1250,36,10.95,2,130000
1,16000,36,14.42,4,69000
1,25000,36,12.21,2,140000
1,8000,36,10.95,2,69000
1,8500,36,11.58,2,27996
1,3000,36,13.16,3,60000
1,1500,36,12.21,2,24000
1,10000,36,9.63,1,27996
1,10000,36,11.26,2,60000
1,2100,36,12.21,2,10000
1,7200,36,10.95,2,71604
1,10000,36,11.26,2,39875
1,10000,36,11.26,2,175000
1,10000,36,13.47,3,50000
0,10000,36,14.74,4,51000
1,5000,36,9.32,1,50004
1,10200,36,9.63,1,50000
1,12000,36,11.58,2,74706.84
1,7475,36,9.63,1,34359
1,10000,36,9.32,1,85000
1,7000,36,11.89,2,52000
0,9950,36,11.26,2,180000
0,10000,36,14.11,4,60000
0,7500,36,13.16,3,36000
1,8000,36,11.58,2,30000
1,10000,36,11.26,2,40000
1,4800,36,12.21,2,68004
1,8000,36,15.05,4,80000
1,8000,36,15.68,5,178364
1,9000,36,16,5,39996
0,10000,36,12.21,2,66000
1,10000,36,8,1,40000
1,1000,36,9.63,1,60000
0,15000,36,14.11,4,73700
0,19200,36,12.84,3,102000
0,7000,36,14.42,4,45000
0,20000,36,11.26,2,163900
0,10000,36,15.68,5,63000
1,2000,36,8,1,100000
1,5000,36,14.11,4,33280
1,4000,36,12.21,2,60000
1,2400,36,12.21,2,34000
1,13000,36,14.42,4,94000
1,2000,36,12.53,3,40000
1,20000,36,15.05,4,79000
1,10800,36,12.21,2,70000
1,9000,36,9.63,1,150000
1,24500,36,12.21,2,175000
1,12000,36,15.05,4,127000
1,20000,36,16.95,5,150000
1,7375,36,9.32,1,45000
1,18500,36,12.21,2,66000
1,3000,36,12.53,3,39000
1,23750,36,13.47,3,120000
1,14000,36,11.26,2,70000
1,8000,36,12.84,3,28000
1,3200,36,9.63,1,38000
1,10000,36,12.53,3,33280
1,5000,36,13.79,3,120000
1,17600,36,13.16,3,76596
1,10000,36,11.58,2,29004
1,5000,36,9.63,1,48000
1,12000,36,15.68,5,95000
0,2450,36,14.42,4,16000
1,9000,36,10.95,2,88000
1,1000,36,14.42,4,50000
1,20000,36,11.58,2,78000
1,5600,36,11.58,2,63000
1,21000,36,13.16,3,114000
0,10000,36,13.79,3,40000
1,20000,36,11.58,2,130000
0,6000,36,11.26,2,38004
1,7500,36,11.89,2,22880
1,4000,36,12.84,3,131000
1,4000,36,9.32,1,55000
1,12600,36,9.32,1,103000
1,6000,36,9.63,1,28000
1,12500,36,11.58,2,150000
1,10000,36,9.32,1,37500
1,8000,36,12.21,2,150000
1,10000,36,9.32,1,114000
1,1500,36,11.89,2,28500
1,2800,36,9.32,1,34000
1,10750,36,16,5,36000
1,9600,36,9.38,1,48000
0,6000,36,12.21,2,18000
1,2500,36,7.68,1,44000
1,15000,36,14.42,4,244000
1,12000,36,12.21,2,46500
1,15000,36,15.05,4,50004
1,15000,36,12.21,2,75000
1,21000,36,14.11,4,65000
0,1800,36,11.89,2,24449.16
1,12500,36,9.38,1,80400
1,17600,36,12.72,3,65000
1,20000,36,13.36,4,51996
1,6150,36,11.46,2,19200
1,6500,36,9.38,1,75000
0,4000,36,10.51,2,130068
1,3250,36,13.67,4,25000
1,7000,36,13.04,3,57960
1,17000,36,11.78,3,75000
0,25000,36,11.78,3,130000
1,20000,36,12.41,3,87000
1,2800,36,13.04,3,67000
1,12000,36,9.38,1,90000
1,6400,36,9.38,1,36000
1,15000,36,11.78,3,68000
0,24000,36,10.83,2,180000
1,12000,36,12.09,3,109488
1,5000,36,13.67,4,63000
1,8500,36,12.09,3,43000
0,25000,36,17.46,6,113000
1,12000,36,14.3,4,65000
1,20000,36,11.78,3,82726
1,13500,36,9.38,1,100000
1,20000,36,13.36,4,77004
1,14000,36,9.38,1,30000
1,8000,36,9.38,1,52739
1,6500,36,9.38,1,50000
0,7000,36,11.46,2,50004
0,16000,36,17.15,6,63175.25
1,25000,36,15.25,5,150000
0,12000,36,10.2,2,75000
1,5000,36,11.78,3,28000
1,2500,36,8,1,42108
1,20475,36,12.72,3,57996
1,10000,36,10.83,2,60000
1,12000,36,12.09,3,75000
1,10500,36,12.09,3,74500
1,15000,36,11.46,2,102000
1,10000,36,10.2,2,91000
1,16000,36,12.72,3,60000
1,7200,36,10.2,2,73200
1,15000,36,15.88,5,100296
1,9000,36,10.83,2,28000
1,18400,36,12.41,3,109000
1,19500,36,15.57,5,48500
1,6000,36,13.04,3,130000
1,16000,36,11.78,3,111996
1,18200,36,10.83,2,45000
1,3200,36,13.04,3,37440
1,3000,36,13.67,4,45327
1,17525,36,12.72,3,151800
1,14800,36,10.83,2,50000
1,5000,36,12.72,3,44400
1,9600,36,9.07,1,51996
0,9000,36,11.78,3,90000
1,10000,36,10.83,2,32004
0,4800,36,12.41,3,63000
1,17000,36,10.51,2,120000
1,15900,36,13.04,3,72000
0,10800,36,12.09,3,39288
1,12000,36,12.09,3,65004
1,20000,36,10.51,2,150000
1,15000,36,11.46,2,75000
1,20000,36,13.04,3,96000
1,20000,36,12.41,3,38000
1,20000,36,10.83,2,115000
1,12000,36,12.09,3,68000
1,10000,36,12.09,3,60000
1,7750,36,15.57,5,30000
1,6000,36,11.78,3,42000
1,6000,36,13.67,4,44782.4
0,18000,36,9.38,1,90000
1,15000,36,17.15,6,74000
1,4000,36,8,1,57000
1,7200,36,14.74,4,19000
1,5000,36,7.68,1,105000
1,5000,36,13.16,3,28968
1,19400,36,18.53,6,60000
1,15000,36,14.42,4,75000
1,10000,36,12.21,2,82650
1,4500,36,8,1,20004
1,13000,36,9.63,1,45000
1,7200,36,8,1,121722
1,19000,36,15.68,5,56136
1,10800,36,14.42,4,34000
0,12000,36,13.16,3,81000
1,3000,36,12.21,2,28320
1,1800,36,8,1,156326
1,4000,36,8,1,90000
1,10000,36,15.37,4,39996
1,6000,36,9.63,1,65000
1,9000,36,12.53,3,50000
1,10000,36,9.32,1,50000
1,12000,36,13.47,3,315000
0,12000,36,12.53,3,50000
1,10000,36,13.79,3,48000
1,7200,36,9.63,1,51150
1,8000,36,13.47,3,51000
0,15000,36,14.11,4,60000
1,3000,36,12.53,3,25000
1,14000,36,17.26,6,135000
1,15000,36,11.26,2,56000
1,15000,36,16.95,5,65004
1,6575,36,8,1,45000
1,15000,36,15.37,4,123000
1,5000,36,10.95,2,50000
1,6000,36,13.47,3,75000
1,10000,36,14.11,4,48000
1,5000,36,13.79,3,75000
1,15000,36,13.47,3,69996
1,4200,36,15.37,4,35000
1,9000,36,9.63,1,70000
1,11000,36,12.53,3,93000
1,15000,36,14.42,4,100896
1,15000,36,13.47,3,135000
1,8000,36,13.79,3,78000
1,6000,36,11.58,2,38000
1,2750,36,16.95,5,4200
1,15000,36,10.95,2,80000
1,8000,36,14.11,4,37000
1,15000,36,14.42,4,110000
1,12000,36,13.79,3,107004
1,4500,36,14.42,4,34500
1,8000,36,16,5,40000
1,15000,36,9.63,1,55000
1,5000,36,7.68,1,40308
1,15000,36,15.68,5,120000
1,8500,36,14.11,4,21996
1,9000,36,11.26,2,84996
1,15000,36,11.58,2,75333
1,9600,36,14.42,4,83964
1,10000,36,10.95,2,95000
1,4200,36,9.32,1,75000
1,5800,36,13.16,3,53000
1,15000,36,11.89,2,69996
1,15000,36,12.84,3,116000
1,15000,36,14.42,4,70000
1,15000,36,16.32,5,90000
1,6600,36,8,1,41000
1,15000,36,11.89,2,100000
1,15000,36,13.16,3,51036
1,7500,36,16,5,50000
1,4000,36,15.05,4,45200
1,2400,36,13.47,3,30988.62
1,6000,36,14.74,4,32001
1,6500,36,15.68,5,57996
1,2400,36,12.21,2,23000
1,6000,36,8,1,26500
1,7500,36,15.37,4,60000
1,7200,36,9.63,1,68000
1,15000,36,11.89,2,80004
1,10000,36,9.63,1,76800
1,15000,36,11.89,2,60000
1,15000,36,9.63,1,39000
1,6000,36,9.63,1,50740
1,15000,36,11.58,2,103000
1,5000,36,12.84,3,33000
0,7500,36,14.42,4,45000
1,5000,36,10.95,2,25000
1,7000,36,12.53,3,41000
1,5000,36,13.47,3,65000
1,5000,36,13.47,3,24996
1,15000,36,13.47,3,46394
1,4000,36,9.32,1,75852
0,10000,36,14.11,4,25000
1,12000,36,13.16,3,85000
1,6000,36,9.32,1,50004
1,10000,36,9.32,1,110000
1,3700,36,8,1,27996
0,14125,36,14.74,4,30000
1,15000,36,11.58,2,100000
1,15000,36,13.47,3,63000
0,15000,36,11.89,2,88268
1,15000,36,9.63,1,104000
1,5650,36,13.47,3,67200
1,15000,36,15.05,4,55000
0,5000,36,16.32,5,22000
1,8400,36,11.26,2,36100
1,4000,36,7.68,1,28000
1,15000,36,11.58,2,69000
1,7000,36,9.63,1,93240
1,10500,36,11.26,2,62100
1,14000,36,12.21,2,55992
1,10000,36,9.32,1,120000
1,6500,36,9.63,1,39996
1,15000,36,9.63,1,30000
1,5000,36,13.79,3,45000
1,10000,36,9.63,1,60000
1,4000,36,13.79,3,33280
1,5000,36,14.11,4,159996
1,5750,36,8,1,70000
1,6000,36,13.16,3,89004
1,6500,36,14.11,4,35000
0,15000,36,10.95,2,110000
0,15000,36,15.37,4,135000
1,15000,36,12.53,3,124800
1,1600,36,13.79,3,55000
1,15000,36,10.95,2,105000
1,4200,36,11.58,2,32000
1,6000,36,14.42,4,100000
1,13000,36,13.47,3,80000
1,15000,36,13.47,3,56000
1,10000,36,11.26,2,390000
1,7500,36,13.79,3,56000
0,10000,36,11.58,2,140000
0,2500,36,7.68,1,32000
1,8350,36,11.89,2,111000
1,1875,36,8,1,50000
1,9000,36,12.21,2,75000
1,5500,36,9.63,1,42230.04
1,2500,36,11.58,2,120000
1,12000,36,14.11,4,80000
1,4200,36,9.32,1,36895.02
0,1600,36,12.21,2,69000
1,3600,36,12.21,2,60000
1,10000,36,12.21,2,60000
1,1000,36,14.74,4,10000
1,7500,36,10.95,2,37000
1,15000,36,14.42,4,69000
1,4500,36,14.74,4,50000
0,15000,36,9.63,1,70000
1,10000,36,9.32,1,60000
1,12000,36,11.89,2,40000
1,5600,36,13.79,3,45000
1,10000,36,14.11,4,45000
1,3200,36,8,1,43000
1,15000,36,15.05,4,95000
1,8400,36,12.53,3,81000
1,5100,36,11.89,2,28000
1,15000,36,13.16,3,150000
1,10000,36,15.05,4,40000
1,8000,36,9.32,1,36000
1,15000,36,12.21,2,77000
1,9000,36,9.63,1,43000
1,10000,36,11.26,2,70596
1,10000,36,14.42,4,36000
1,12600,36,11.26,2,42504
1,6000,36,7.68,1,65004
1,12000,36,12.53,3,66504
1,9000,36,13.79,3,48000
1,12000,36,13.16,3,34000
1,10000,36,13.47,3,130000
1,8000,36,12.84,3,50000
1,14000,36,12.84,3,60000
1,12000,36,11.89,2,38000
0,15000,36,14.74,4,65004
1,5000,36,9.32,1,30000
0,3800,36,12.53,3,60000
1,7500,36,15.05,4,87500
1,8950,36,11.89,2,70000
1,15000,36,12.53,3,128500
1,2000,36,11.58,2,28500
1,8000,36,14.11,4,54996
1,4800,36,13.47,3,100000
0,3000,36,9.32,1,54000
0,10000,36,9.63,1,90000
0,8000,36,11.58,2,30992
1,6700,36,14.11,4,42050
1,3000,36,9.63,1,30500
1,6000,36,9.63,1,62000
1,2500,36,11.58,2,95800
